title,money,description,url,images
3 Piece - Printed Loose Fabric - 42403291 - Dupatta / 2.5 / 2.5,Rs. 880.00 Rs. 572.00,"Style your elegant look with this printed three-piece from the latest freedom to buy summer collection.
Product Detail:
Modern Style Ethnic Patterns Shirt with Dupatta and Trousers 
SHIRT
Shirt: 3 Meter (RS 750/-Mtr)
Fabric: Lawn
Color: Lime Green
DUPATTA
Dupatta: 2.5 Meter (RS 780/-Mtr)
Fabric: Voile
Color: Lime Green
TROUSERS
Trousers: 2.5 Meter (RS 680/-Mtr)
Fabric: Cambric
Color: Lime Green
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/collections/women/products/42403291,"image_3_380_1.jpg, image_3_380_2.jpg, image_3_380_3.jpg"
1 Piece - Digital Printed Loose Fabric - 42403282 - Shirt / 3 / 3,Rs. 455.00 - Rs. 527.00,"Add an elegant touch to your special occasions with this digital printed one-piece from the latest freedom to buy summer collection.
Product Detail:
Palampur Floral Jaal Printed Style Shirt
SHIRT
Shirt: 3 Meter (RS 850/-Mtr)
Fabric: Dobby Lawn
Color: Black
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/products/42403282,"image_3_381_1.jpg, image_3_381_2.jpg, image_3_381_3.jpg"
Embroidered Shirt - PS24-130 - XS,"Rs. 4,390.00 Rs. 2,634.00","Elevate your look with this embroidered shirt from the latest pret summer collection. 
Product Detail
Embroidered Shirt
Shirt
Round Neckline, Lace Detail On Sleeves, Embroidered Neckline, Straight Shirt
Fabric: Cambric
Color: Brown
Note:
Product color may vary slightly due to photographic lighting sources or monitor settings.",https://nishatlinen.com/products/ps24-130,"image_3_382_1.jpg, image_3_382_2.jpg, image_3_382_3.jpg"
3 Piece - Printed Loose Fabric - 42403022 - Shirt / 3 / 3,Rs. 670.00 Rs. 436.00,"Elevate your style and embrace sophistication with this alluring printed three-piece from the latest freedom to buy summer collection.
Product Detail:
Block Printed Style Shirt with Dupatta and Trousers
SHIRT
Shirt: 3 Meter (RS 730/-Mtr)
Fabric: Lawn
Color: White
DUPATTA
Dupatta: 2.5 Meter (RS 750/-Mtr)
Fabric: Voile
Color: White
TROUSERS
Trousers: 2.5 Meter (RS 650/-Mtr)
Fabric: Cambric
Color: White
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/collections/women/products/42403022,"image_3_383_1.jpg, image_3_383_2.jpg, image_3_383_3.jpg"
Embroidered Shirt - PS24-319 - XS,"Rs. 4,890.00 Rs. 2,934.00","Capture hearts and mesmerize souls with this embroidered shirt from the latest pret summer collection. 
Product Detail
Embroidered Shirt
Shirt
Buttons Detail On Neckline & Sleeves, Embroidered Front, Straight Shirt
Fabric: Cambric 
Color: Pink
Note:
Product color may vary slightly due to photographic lighting sources or monitor settings.",https://nishatlinen.com/collections/women/products/ps24-319,"image_3_384_1.jpg, image_3_384_2.jpg, image_3_384_3.jpg"
3 Piece - Yarn Dyed Embroidered Suit - 42401976,"Rs. 13,330.00 Rs. 8,664.50","Make your day memorable with this graceful yarn dyed embroidered three-piece from the latest unstitched summer collection.
Product Detail:
Banarsi Style Shirt with Dupatta and Trousers
SHIRT
Yarn Dyed Banarsi Shirt: 3 Meter
Embroidered Front + Border
Fabric: Banarsi
Color: Mink
DUPATTA
Banarsi Jacquard Dupatta: 2.5 Meter
Fabric: Banarsi
Color: Mink
TROUSERS
Yarn Dyed Banarsi Trousers: 2.5 Meter
Fabric: Banarsi
Color: Mink
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/collections/women/products/42401976,"image_3_385_1.jpg, image_3_385_2.jpg, image_3_385_3.jpg"
2 Piece - Printed Embroidered Suit - 42401574,"Rs. 5,130.00 Rs. 3,334.50","Create majestic looks with this printed embroidered two-piece from the latest unstitched summer collection.
Product Detail:
Floral Prints Style Shirt with Dupatta
SHIRT
Printed Super Fine Lawn Shirt: 3 Meter
Embroidered Motifs
Fabric: Lawn
Color: Brown
DUPATTA
Digital Printed Muzlin Dupatta: 2.5 Meter
Fabric: Muzlin
Color: ﻿Brown
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/collections/women/products/42401574,"image_3_386_1.jpg, image_3_386_2.jpg, image_3_386_3.jpg"
1 Piece - Digital Printed Loose Fabric - 42403203 - Shirt / 3 / 3,Rs. 830.00 Rs. 540.00,"Effortlessly capture hearts with our digital printed one-piece from the latest freedom to buy summer collection.
Product Detail:
Abstract Printed Style Shirt 
SHIRT
Shirt: 3 Meter (RS 830/-Mtr)
Fabric: Dobby Lawn
Color: Purple

Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/products/42403203,"image_3_387_1.jpg, image_3_387_2.jpg, image_3_387_3.jpg"
3 Piece - Digital & Paste Printed Embroidered Suit - 42401920,"Rs. 13,850.00 Rs. 9,002.50","Keep your look ever classy with this digital & paste printed embroidered three-piece from the latest unstitched summer collection.
Product Detail:
Floral Style Shirt with Dupatta and Trousers
SHIRT
Schiffli Embroidered Printed Cambric Front & Back: 2 Meter
Schiffli Embroidered Printed Cambric Sleeves: 0.6 Meter
Fabric: Cambric
Color: Light Pink
DUPATTA
Digital Printed Chicken Kari Dupatta: 2.5 Meter
Fabric: Chicken Kari
Color: Light Pink
TROUSERS
Pink Paste Printed Cambric Trousers: 2.5 Meter
Fabric: Cambric
Color: Light Pink
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/collections/women/products/42401920,"image_3_388_1.jpg, image_3_388_2.jpg, image_3_388_3.jpg"
2 Piece - Jacquard Embroidered Suit - 42402158,"Rs. 6,990.00 Rs. 5,592.00","Adorn grace with this jacquard embroidered two-piece from the latest unstitched summer collection.
Product Detail:
Ethnic Pattern Style Shirt with Dupatta
SHIRT
Jacquard Shirt: 3 Meter
Embroidered Motifs + Border
Fabric: Jacquard
Color: Grey
DUPATTA
Jacquard Dupatta: 2.5 Meter
Fabric: Jacquard
Color: Grey
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/products/42402158,"image_3_389_1.jpg, image_3_389_2.jpg, image_3_389_3.jpg"
2 Piece - Dyed Embroidered Suit - 42401729,"Rs. 5,640.00 Rs. 3,666.00","Get sober look by wearing this dyed embroidered two-piece from the latest unstitched summer collection.
Product Detail:
Shirt with Trousers
SHIRT
Solid Cambric Shirt: 3 Meter
Embroidered Front + Border
Fabric: Cambric
Color: Deep Mink 
TROUSERS
Solid Cambric Trousers: 2.5 Meter
Fabric: Cambric
Color: Deep Mink 
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/products/42401729,"image_3_390_1.jpg, image_3_390_2.jpg, image_3_390_3.jpg"
3 Piece - Gold Printed Loose Fabric - 42403310 - Dupatta / 2.5 / 2.5,Rs. 880.00 Rs. 572.00,"Brighten up your day in gold printed three-piece from the latest freedom to buy summer collection.
Product Detail:
Chunri Style Shirt with Dupatta and Trousers 
SHIRT
Shirt: 3 Meter (RS 800/-Mtr)
Fabric: Lawn
Color: Magenta
DUPATTA
Dupatta: 2.5 Meter (RS 850/-Mtr)
Fabric: Voile
Color: Magenta
TROUSERS
Trousers: 2.5 Meter (RS 680/-Mtr)
Fabric: Cambric
Color: Magenta
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/collections/women/products/42403310,"image_3_391_1.jpg, image_3_391_2.jpg, image_3_391_3.jpg"
1 Piece - Digital Printed Loose Fabric - 42403280 - Shirt / 3 / 3,Rs. 455.00 - Rs. 527.00,"Elevate your appearance with this stunning digital Printed one-piece from the latest freedom to buy summer collection.
Product Detail:
Floral Printed Style Shirt
SHIRT
Shirt: 3 Meter (RS 850/-Mtr)
Fabric: Dobby Lawn
Color: Off White
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/collections/women/products/42403280,"image_3_392_1.jpg, image_3_392_2.jpg, image_3_392_3.jpg"
3 Piece - Printed Loose Fabric - 42403256 - Shirt / 3 / 3,Rs. 455.00 - Rs. 527.00,"Revitalize your casual look with this printed three-piece from the latest freedom to buy summer collection.
Product Detail:
Flowers & Textures Printed Style Shirt with Dupatta and Trousers
SHIRT
Shirt: 3 Meter (RS 750/-Mtr)
Fabric: Lawn
Color: Black
DUPATTA
Dupatta: 2.5 Meter (RS 780/-Mtr)
Fabric: Voile
Color: Black
TROUSERS
Trousers: 2.5 Meter (RS 680/-Mtr)
Fabric: Cambric
Color: ﻿Black
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/collections/women/products/42403256,"image_3_393_1.jpg, image_3_393_2.jpg, image_3_393_3.jpg"
2 Piece - Printed Suit - PS24-345 - XS,"Rs. 4,510.00 Rs. 2,706.00","Collect unique stuff for your wardrobe with this printed two-piece suit from the latest pret summer collection.
Product Detail
Printed Shirt With Trousers
Shirt
Band Neckline With Placket, Straight Shirt
Fabric: Cambric
Color: Orange
Trousers
Fitted Trousers
Fabric: Cambric
Color: Orange
Note:
Product color may vary slightly due to photographic lighting sources or monitor settings.",https://nishatlinen.com/collections/women/products/ps24-345,"image_3_394_1.jpg, image_3_394_2.jpg, image_3_394_3.jpg"
3 Piece - Printed Loose Fabric - 42403014 - Shirt / 3 / 3,Rs. 670.00 Rs. 436.00,"Adopt an enthralling look by wearing printed three-piece from the latest freedom to buy summer collection.
Product Detail:
Ethnic Printed Style Shirt with Dupatta and Trousers
SHIRT
Shirt: 3 Meter (RS 730/-Mtr)
Fabric: Lawn
Color: Black
DUPATTA
Dupatta: 2.5 Meter (RS 750/-Mtr)
Fabric: Voile
Color: Black
TROUSERS
Trousers: 2.5 Meter (RS 650/-Mtr)
Fabric: Cambric
Color: Black
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/collections/women/products/42403014,"image_3_395_1.jpg, image_3_395_2.jpg, image_3_395_3.jpg"
Embroidered Shirt - AS24-67 - XS,"Rs. 4,100.00 Rs. 2,460.00","Create an inspiring look by wearing this embroidered shirt from the latest pret summer collection.
Product Detail
Embroidered Shirt
Shirt
Round Neckline With V Slit, Embroidered Front
Fabric: Yarn Dyed
Color: Skin
Note:
Product color may vary slightly due to photographic lighting sources or monitor settings.",https://nishatlinen.com/collections/women/products/as24-67,"image_3_396_1.jpg, image_3_396_2.jpg, image_3_396_3.jpg"
2 Piece - Printed Embroidered Suit - 42401568,"Rs. 5,130.00 Rs. 3,334.50","Catch a versatile look by wearing this printed embroidered two-piece from the latest unstitched summer collection.
Product Detail:
Paisley Patterns With Color Strokes Prints Style Shirt with Dupatta
SHIRT
Printed Super Fine Lawn Shirt: 3 Meter
Embroidered Motifs + Border
Fabric: Lawn
Color: Off White
DUPATTA
Digital Printed Muzlin Dupatta: 2.5 Meter
Fabric: Muzlin
Color: ﻿Off White
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/products/42401568,"image_3_397_1.jpg, image_3_397_2.jpg, image_3_397_3.jpg"
3 Piece - Printed Suit - 42401940,"Rs. 7,180.00 Rs. 4,667.00","Look glamorous by wearing this printed three-piece from the latest unstitched summer collection.
Product Detail:
Kashmiri Shawl Paisleys With Floral Printed Style Shirt with Dupatta and Trousers
SHIRT
Printed Zari Lawn Shirt: 3 Meter
Fabric: Zari Lawn
Color: Magenta
DUPATTA
Digital Printed Zari Lawn Dupatta: 2.5 Meter
Fabric: Zari Lawn
Color: Magenta
TROUSERS
Printed Cambric Trousers: 2.5 Meter
Fabric: Cambric
Color: Magenta
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/collections/women/products/42401940,"image_3_398_1.jpg, image_3_398_2.jpg, image_3_398_3.jpg"
3 Piece - Digital Printed Embroidered Suit - 42401790,"Rs. 8,200.00 Rs. 5,330.00","Look mesmerizing with this digital printed embroidered three-piece from the latest unstitched summer collection.
Product Detail:
Floral Print Style Shirt with Dupatta and Trousers
SHIRT
Digital Printed Super Fine Lawn Shirt: 3 Meter
2 Embroidered Motifs
Fabric: Lawn
Color: Blue
DUPATTA
Digital Printed Silk Dupatta: 2.5 Meter
Fabric: Silk
Color: Blue
TROUSERS
Solid Cambric Trousers: 2.5 Meter
Fabric: Cambric
Color: Blue
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/products/42401790,"image_3_399_1.jpg, image_3_399_2.jpg, image_3_399_3.jpg"
1 Piece - Printed Loose Fabric - 42403077 - Dupatta / 2.5 / 2.5,Rs. 670.00 Rs. 436.00,"For a graceful statement adorn our printed one-piece from the latest freedom to buy summer collection.
Product Detail:
Tie & Dye Textures In Prints Style Dupatta
DUPATTA
Dupatta: 2.5 Meter (RS 750/-Mtr)
Fabric: Voile
Color: Green
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/collections/women/products/42403077,"image_3_400_1.jpg, image_3_400_2.jpg, image_3_400_3.jpg"
2-Piece - Embroidered Suit  - PS24-123 - XS,"Rs. 7,790.00 Rs. 4,674.00","Create a statement-making festive look with this embroidered two-piece suit from the latest pret summer collection.   
Product Detail
Embroidered Shirt With Dupatta
Shirt
Band Neckline With Overlapped Placket, Gotta Lace Detail On Sleeves, Embroidered Front 
Fabric: Cambric
Color: Beige
Dupatta
Embroidered Dupatta Borders
Fabric: Monar
Color: Beige
Note:
Product color may vary slightly due to photographic lighting sources or monitor settings.",https://nishatlinen.com/products/ps24-123,"image_3_401_1.jpg, image_3_401_2.jpg, image_3_401_3.jpg"
3 Piece - Printed Suit - 42402012,"Rs. 4,100.00 Rs. 2,665.00","Become the ultimate trendsetter with our printed three-piece from the latest unstitched summer collection.
Product Detail:
Banarsi Printed Style Shirt with Dupatta and Trousers
SHIRT
Printed Lawn Shirt: 3 Meter
Fabric: Lawn
Color: Green
DUPATTA
Printed Voile Dupatta: 2.5 Meter
Fabric: Voile
Color: Green
TROUSERS
Solid Cambric Trousers: 2.5 Meter
Fabric: Cambric
Color: Green
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/products/42402012,"image_3_402_1.jpg, image_3_402_2.jpg, image_3_402_3.jpg"
Printed Shirt - PE24-220 - XS / S,"Rs. 4,100.00 Rs. 2,460.00","Reflect your unique personality by wearing this printed shirt from the latest pret summer collection.
Product Detail
Printed Shirt
Shirt
Collar Neckline With Slit, A-Line Shirt
Fabric: Lawn
Color: Aqua
Note:
Product color may vary slightly due to photographic lighting sources or monitor settings.",https://nishatlinen.com/collections/women/products/pe24-220,"image_3_403_1.jpg, image_3_403_2.jpg, image_3_403_3.jpg"
1 Piece - Printed Loose Fabric - 42403078 - Dupatta / 2.5 / 2.5,Rs. 670.00 Rs. 436.00,"For a graceful statement adorn our printed one-piece from the latest freedom to buy summer collection.
Product Detail:
Tie & Dye Textures In Prints Style Dupatta
DUPATTA
Dupatta: 2.5 Meter (RS 750/-Mtr)
Fabric: Voile
Color: Yellow
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/products/42403078,"image_3_404_1.jpg, image_3_404_2.jpg, image_3_404_3.jpg"
2 Piece - Jacquard Embroidered Suit - 42401750,"Rs. 7,180.00 Rs. 4,667.00","Be prepared to look dreamy with jacquard embroidered two-piece from the latest unstitched summer collection.
Product Detail:
Shirt with Trousers
SHIRT
Jacquard Shirt: 3 Meter
2 Embroidered Motifs + Border
Fabric: Jacquard
Color: Red
TROUSERS
Solid Cambric Trousers: 2.5 Meter
Fabric: Cambric
Color: Red
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/products/42401750,"image_3_405_1.jpg, image_3_405_2.jpg, image_3_405_3.jpg"
2 Piece - Dyed Embroidered Suit - 42401733,"Rs. 5,640.00 Rs. 3,666.00","Improve your style by buying this dyed embroidered two-piece from the latest unstitched summer collection.
Product Detail:
Shirt with Trousers
SHIRT
Solid Cambric Shirt: 3 Meter
Embroidered Front
Fabric: Cambric
Color: Deep Pink
TROUSERS
Solid Cambric Trousers: 2.5 Meter
Fabric: Cambric
Color: Deep Pink
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/products/42401733,"image_3_406_1.jpg, image_3_406_2.jpg, image_3_406_3.jpg"
3 Piece - Printed Loose Fabric - 42403021 - Shirt / 3 / 3,Rs. 670.00 Rs. 436.00,"Elevate your style and embrace sophistication with this alluring printed three-piece from the latest freedom to buy summer collection.
Product Detail:
Ethnic Printed Style Shirt with Dupatta and Trousers
SHIRT
Shirt: 3 Meter (RS 730/-Mtr)
Fabric: Lawn
Color: Pearl
DUPATTA
Dupatta: 2.5 Meter (RS 750/-Mtr)
Fabric: Voile
Color: Pearl
TROUSERS
Trousers: 2.5 Meter (RS 650/-Mtr)
Fabric: Cambric
Color: ﻿Pearl
Note:
Product color may slightly vary due to photographic lighting sources or your device settings.",https://nishatlinen.com/collections/women/products/42403021,"image_3_407_1.jpg, image_3_407_2.jpg, image_3_407_3.jpg"
